,WorldExploreState,ActionSelectionState,AttackSequenceState,AttackTargetState,BaseAbilityMenuState,BattleState,CategorySelectionState,CommandSelectionState,DeathSequence,EnemyTurnState,ExploreState,InitBattleState,MoveSequenceState,MoveTargetState,SelectUnitState,SpellCharacterTargetState,SpellEnvironmentSequenceState,SpellEnvironmentTargetState,SpellSelectionState,SpellTargetSequenceState,VictorySequence
WorldExploreState,,,,,,,,,,,,Yes,,,,,,,,,
ActionSelectionState,,,,,,,,,,,,,,,,,,,,,
AttackSequenceState,,,,,,,,,,,,,,,,,,,,,
AttackTargetState,,,,,,,,,,,,,,,,,,,,,
BaseAbilityMenuState,,,,,,,,,,,,,,,,,,,,,
BattleState,,,,,,,,,,,,,,,,,,,,,
CategorySelectionState,,,,,,,,,,,,,,,,,,,,,
CommandSelectionState,,,,,,,,,,,,,,,,,,,,,
DeathSequence,,,,,,,,,,,,,,,,,,,,,
EnemyTurnState,,,,,,,,,,,,,,,,,,,,,
ExploreState,,,,,,,,,,,,,,,,,,,,,
InitBattleState,,,,,,,,,,,,,,,,,,,,,
MoveSequenceState,,,,,,,,,,,,,,,,,,,,,
MoveTargetState,,,,,,,,,,,,,,,,,,,,,
SelectUnitState,,,,,,,,,,,,,,,,,,,,,
SpellCharacterTargetState,,,,,,,,,,,,,,,,,,,,,
SpellEnvironmentSequenceState,,,,,,,,,,,,,,,,,,,,,
SpellEnvironmentTargetState,,,,,,,,,,,,,,,,,,,,,
SpellSelectionState,,,,,,,,,,,,,,,,,,,,,
SpellTargetSequenceState,,,,,,,,,,,,,,,,,,,,,
VictorySequence,,,,,,,,,,,,,,,,,,,,,
